id_cli,cd_typ,lib_cd_typ,id_gr,lib_gr,cli_c_p,nom_cplt,prm_prn,nom_us,age_cli,cd_situ_fam,lib_cd_situ_fam,cd_cons,nom_cons,prm_cons,lib_ptf,agc_topz,lib_grp_agce,etat_acc,top_client_actif,dt_der_cnx,dt_top_cl,dt_exit_cl,dt_dernier_rdv,dt_1er_cnt,nb_dev_enrol,typ_enrol,dt_enrol,cd_risque_pers,lib_cd_risque_pers,cd_risque_ajust,lib_cd_risque_ajust,tot_score_risque,scenario_risque,lib_scenario_risque,cd_mf,gelule_global,lib_gelule_global,kyc_idt,kyc_adr,dt_der_certif,dt_next_certif,lib_stt_fatca,pay_fis_prin,pay_res,lib_pay_res,couleur_pays,niveau_risque_pays,top_pays_embargo,top_pays_sanctions,top_pays_gda,top_pays_gafi,top_pays_etnc,top_pays_pthr,cd_ficp,nb_incidents_ficp,aum_tit,aum_cot,mnt_pat_epargne,mnt_pat_biens_immos,mnt_rev_princ,mnt_credits_externes,mnt_equip_emp,nb_equip_emp,mnt_equip_tit,nb_equip_tit,mnt_equip_cau,mnt_equip_coe,list_fam_pdt,list_pdt,dt_fonc,annee_mois_part
CLI00001,P,Personne physique,GR020,Groupe 1,CL,PETIT Jean,Jean,PETIT,65,C,Pacsé(e),C002,ROUSSEL,Caroline,PTF-C002,NICE,GRP-2,O,N,2025-08-18,2021-08-10,,2025-06-01,2016-03-28,3,MOBILE,2024-07-15,E,Douteux,E,Douteux,10,SCN001,Simplifié,,5,Orange,5,5,2022-11-15,2026-04-22,Identifié,,GB,Royaume-Uni,vert,Faible,0,0,0,0,0,0,,0,5904946.15,0,3542967.69,2361978.46,25729.84,301863.02,1614256.55,3,3542967.69,4,0,0,epargne;credit,PEA;CTO;AV,2026-05-31,2026-05
CLI00002,P,Personne physique,GR009,Groupe 4,CL,BERNARD Céline,Céline,BERNARD,70,D,Célibataire,C003,FAURE,Philippe,PTF-C003,MARSEILLE,GRP-3,S,O,2025-04-18,2022-07-08,,2025-01-24,2015-12-28,2,MOBILE,2023-12-08,A+,Solvable,A+,Solvable,97,SCN003,Standard,PPEF,5,Orange,10,10,2023-05-17,2025-07-26,Identifié,FR,DE,Allemagne,vert,Faible,0,0,0,0,0,0,,0,4639949.55,1391984.86,2783969.73,1855979.82,8149.22,162141.37,1536627.16,0,2783969.73,1,0,0,epargne;credit,IMM;CONSO,2026-05-31,2026-05
CLI00003,P,Personne physique,GR005,Groupe 3,PR,MOREAU Paul,Paul,MOREAU,38,C,Pacsé(e),C005,GIRARD,Olivier,PTF-C005,TOULOUSE,GRP-3,O,N,,,,,,0,,,B,Solvable,B,Solvable,84,SCN002,Simplifié,,5,Orange,5,0,2022-10-11,2027-07-29,Récalcitrant,FR,US,États-Unis,vert,Faible,0,0,0,0,0,0,FICP,0,0,0.0,0.0,0.0,24178.22,211079.98,127055.41,3,0.0,4,0,0,epargne;credit;service,CARTE;CC,2026-05-31,2026-05
CLI00004,E,Entreprise individuelle,GR009,Groupe 5,CL,MICHEL Céline,Céline,MICHEL,,,Célibataire,C001,LAMBERT,Thomas,PTF-C001,TOULOUSE,GRP-1,O,N,,2022-01-05,,2026-01-09,2016-09-10,0,,,B,Solvable,B,Solvable,91,SCN003,Simplifié,PPEF,0,Vert,0,5,2022-11-27,2025-01-07,Non concerné,CH,US,États-Unis,vert,Faible,0,0,0,0,0,0,,0,5469597.43,0,3281758.46,2187838.97,29589.0,403387.4,478904.62,1,3281758.46,4,0,0,epargne;credit,AV;PEA;IMM,2026-05-31,2026-05
CLI00005,S,Société,GR010,Groupe 4,CL,FONTAINE Pierre,Pierre,FONTAINE,,,Divorcé(e),C002,ROUSSEL,Caroline,PTF-C002,LILLE,GRP-5,S,O,2025-08-20,2016-05-10,,2025-12-31,2015-07-24,3,MOBILE,2021-04-05,C,Correct,C,Correct,18,SCN002,Standard,PPEF,0,Vert,10,0,2022-01-15,2026-02-16,Non concerné,UK,CH,Suisse,vert,Faible,0,0,0,0,0,0,,0,1070712.14,0,642427.28,428284.86,11252.0,257078.06,556954.53,3,642427.28,1,0,0,service,AV;LIVRET,2026-05-31,2026-05
CLI00006,P,Personne physique,GR013,Groupe 3,CL,BLANC Antoine,Antoine,BLANC,36,C,Célibataire,C004,MORIN,Anne,PTF-C004,LYON PRESTIGE,GRP-5,O,N,2025-08-18,2016-07-28,,2024-03-03,2019-06-19,3,MOBILE,2021-01-10,B,Solvable,B,Solvable,45,SCN002,Standard,,0,Vert,5,10,2022-07-20,2025-07-21,Non concerné,CH,LU,Luxembourg,vert,Faible,0,0,0,0,0,0,,1,1563758.82,469127.65,938255.29,625503.53,25763.48,83155.56,971282.25,1,938255.29,3,0,0,epargne;credit,AV;LIVRET,2026-05-31,2026-05
CLI00007,S,Société,GR018,Groupe 1,CL,MOREAU Jean,Jean,MOREAU,,,Divorcé(e),C004,MORIN,Anne,PTF-C004,PARIS 1,GRP-1,O,O,2025-10-27,2020-05-06,,2025-08-16,2021-04-12,3,MOBILE,2025-02-25,C,Correct,C,Correct,77,SCN001,Standard,,5,Orange,0,0,2022-05-20,2025-04-30,Identifié,FR,ES,Espagne,vert,Faible,0,0,0,0,0,0,,0,2317731.37,695319.41,1390638.82,927092.55,3112.77,40991.7,1314746.33,2,1390638.82,2,0,0,epargne,IMM;CONSO,2026-05-31,2026-05
CLI00008,P,Personne physique,GR012,Groupe 1,CL,LAURENT Paul,Paul,LAURENT,45,D,Divorcé(e),C003,FAURE,Philippe,PTF-C003,PARIS 16,GRP-4,O,N,,2021-02-03,,2024-05-15,2016-10-14,0,,,F,Contentieux,F,Contentieux,88,SCN003,Simplifié,,10,Rouge,10,10,2023-09-06,2026-06-28,Non concerné,,FR,France,vert,Faible,0,0,0,0,0,0,,0,3684935.35,0,2210961.21,1473974.14,17490.26,136174.11,1209659.65,2,2210961.21,1,0,0,credit,CARTE;CC,2026-05-31,2026-05
CLI00009,E,Entreprise individuelle,GR006,Groupe 4,CT,FONTAINE Paul,Paul,FONTAINE,,,Pacsé(e),C001,LAMBERT,Thomas,PTF-C001,NICE,GRP-5,O,N,2025-01-05,,,,,1,MOBILE,2020-08-17,A+,Solvable,A+,Solvable,19,SCN003,Standard,,5,Orange,5,10,2022-10-31,2026-06-21,Récalcitrant,FR,BE,Belgique,vert,Faible,0,0,0,0,0,0,,0,5092561.36,1527768.41,3055536.82,2037024.54,26099.67,449462.32,420153.08,1,3055536.82,5,0,0,epargne;credit,IMM;CONSO,2026-05-31,2026-05
CLI00010,S,Société,GR008,Groupe 3,CL,ROUSSEAU Julie,Julie,ROUSSEAU,,,Célibataire,C002,ROUSSEL,Caroline,PTF-C002,PARIS 8,GRP-4,O,O,,2015-06-08,,2026-04-01,2020-07-22,0,,,D,Sensible,D,Sensible,38,SCN001,Renforcé,PPEP,10,Rouge,5,0,2023-04-02,2027-04-24,Non concerné,CH,CN,Chine,orange,Moyen,0,0,0,0,0,0,,0,6923615.28,0,4154169.17,2769446.11,23653.15,175573.06,1018811.35,2,4154169.17,0,0,0,epargne;credit,IMM;CONSO,2026-05-31,2026-05
CLI00011,S,Société,GR014,Groupe 1,CL,ROBERT Antoine,Antoine,ROBERT,,,Pacsé(e),C001,LAMBERT,Thomas,PTF-C001,TOULOUSE,GRP-2,O,O,,2019-01-31,,2024-02-15,2019-09-04,0,,,D,Sensible,D,Sensible,18,SCN003,Renforcé,PPEP,0,Vert,10,0,2023-09-08,2026-06-06,Certifié,UK,LU,Luxembourg,vert,Faible,0,0,0,0,0,0,,0,4792741.48,1437822.44,2875644.89,1917096.59,7371.52,332464.72,758290.55,1,2875644.89,4,0,0,service,IMM;CONSO,2026-05-31,2026-05
CLI00012,E,Entreprise individuelle,GR003,Groupe 3,CL,MOREAU Céline,Céline,MOREAU,,,Pacsé(e),C002,ROUSSEL,Caroline,PTF-C002,GENEVE,GRP-3,O,O,2025-02-17,2017-08-20,,2025-11-05,2016-12-17,3,MOBILE,2021-04-05,C,Correct,C,Correct,35,SCN001,Standard,,0,Vert,0,5,2022-05-30,2025-12-14,Récalcitrant,FR,LU,Luxembourg,vert,Faible,0,0,0,0,0,0,,0,3467610.79,1040283.24,2080566.47,1387044.32,15842.56,121992.22,1312116.02,0,2080566.47,0,0,0,epargne;credit;service,AV;LIVRET,2026-05-31,2026-05
CLI00013,P,Personne physique,GR018,Groupe 4,CL,ROBERT Henri,Henri,ROBERT,40,V,Veuf/Veuve,C001,LAMBERT,Thomas,PTF-C001,BORDEAUX PGP,GRP-2,S,O,2026-03-07,2022-02-24,,2025-03-12,2016-03-21,2,MOBILE,2024-04-17,C,Correct,C,Correct,76,SCN002,Simplifié,PPEF,5,Orange,5,5,2022-06-08,2027-10-31,Certifié,FR,IR,Iran,rouge,Élevé,1,1,0,0,0,0,,0,3678871.51,0,2207322.91,1471548.6,6223.26,191517.65,305610.53,1,2207322.91,0,0,0,epargne;credit;service,PEA;CTO;AV,2026-05-31,2026-05
CLI00014,P,Personne physique,GR013,Groupe 4,CL,DAVID Céline,Céline,DAVID,64,P,Pacsé(e),C004,MORIN,Anne,PTF-C004,LYON PRESTIGE,GRP-4,O,O,2025-04-23,2018-01-22,,2026-02-10,2019-10-11,3,MOBILE,2022-09-21,F,Contentieux,F,Contentieux,13,SCN002,Renforcé,,5,Orange,10,0,2024-08-15,2026-09-04,Identifié,,FR,France,vert,Faible,0,0,0,0,0,0,,0,3146340.66,943902.2,1887804.4,1258536.26,20563.99,41973.73,857225.54,3,1887804.4,1,0,0,epargne;credit,IMM;CONSO,2026-05-31,2026-05
CLI00015,P,Personne physique,GR003,Groupe 1,CL,MOREAU Louis,Louis,MOREAU,78,M,Célibataire,C004,MORIN,Anne,PTF-C004,LYON PRESTIGE,GRP-1,O,O,2025-11-15,2016-09-16,,2024-08-17,2015-05-09,3,MOBILE,2020-09-15,B,Solvable,B,Solvable,70,SCN003,Standard,PPEF,10,Rouge,5,10,2023-06-09,2026-12-18,Certifié,FR,AE,Émirats Arabes,orange,Moyen,0,0,0,0,0,0,,0,2262140.09,0,1357284.05,904856.04,24940.43,482360.39,216197.5,0,1357284.05,2,0,0,service,PEA;CTO;AV,2026-05-31,2026-05
CLI00016,P,Personne physique,GR018,Groupe 4,CL,MOREAU Nicolas,Nicolas,MOREAU,72,D,Marié(e),C002,ROUSSEL,Caroline,PTF-C002,TOULOUSE,GRP-3,O,O,,2015-02-21,,2024-12-21,2019-06-04,0,,,D,Sensible,D,Sensible,72,SCN001,Renforcé,PPEP,5,Orange,10,5,2022-11-10,2025-03-26,Récalcitrant,FR,US,États-Unis,vert,Faible,0,0,0,0,0,0,,0,860115.38,258034.61,516069.23,344046.15,27749.29,387320.73,929747.54,2,516069.23,2,0,0,epargne,AV;PEA;IMM,2026-05-31,2026-05
CLI00017,P,Personne physique,GR020,Groupe 3,CL,MICHEL Marc,Marc,MICHEL,65,M,Pacsé(e),C005,GIRARD,Olivier,PTF-C005,LYON PRESTIGE,GRP-1,O,O,2025-05-04,2019-07-23,,2024-10-13,2020-12-16,3,MOBILE,2023-02-11,B,Solvable,B,Solvable,40,SCN003,Renforcé,,0,Vert,5,0,2022-07-10,2026-11-29,Certifié,FR,CH,Suisse,vert,Faible,0,0,0,0,0,0,,0,5362098.34,1608629.5,3217259.0,2144839.34,15251.29,265460.97,851007.63,2,3217259.0,2,0,0,epargne;credit;service,IMM;CONSO,2026-05-31,2026-05
CLI00018,P,Personne physique,GR010,Groupe 1,CL,GARCIA Paul,Paul,GARCIA,42,D,Célibataire,C003,FAURE,Philippe,PTF-C003,MARSEILLE,GRP-2,O,O,2025-06-04,2015-02-27,,2025-09-03,2021-12-24,1,MOBILE,2020-09-16,D,Sensible,D,Sensible,45,SCN001,Standard,PPEP,0,Vert,10,0,2024-10-02,2027-12-11,Non concerné,,DE,Allemagne,vert,Faible,0,0,0,0,0,0,,0,1000460.19,0,600276.11,400184.08,7162.18,25688.36,1882127.19,3,600276.11,0,0,0,epargne;credit,PEA;CTO;AV,2026-05-31,2026-05
CLI00019,P,Personne physique,GR017,Groupe 4,CL,FONTAINE Pierre,Pierre,FONTAINE,58,V,Divorcé(e),C002,ROUSSEL,Caroline,PTF-C002,GENEVE,GRP-4,O,O,,2018-06-04,,2026-03-05,2011-05-09,0,,,B,Solvable,B,Solvable,88,SCN003,Standard,PPEF,0,Vert,10,0,2023-06-26,2026-04-08,Non concerné,FR,BY,Biélorussie,rouge,Élevé,1,1,1,0,0,0,,0,1236120.8,0,741672.48,494448.32,14614.1,296905.6,582518.58,1,741672.48,2,0,0,credit,PEA;CTO;AV,2026-05-31,2026-05
CLI00020,E,Entreprise individuelle,GR006,Groupe 3,CL,BERNARD Anne,Anne,BERNARD,,,Pacsé(e),C005,GIRARD,Olivier,PTF-C005,GENEVE,GRP-3,B,O,2025-08-13,2016-05-24,,2024-03-02,2020-07-06,1,MOBILE,2023-11-11,B,Solvable,B,Solvable,48,SCN003,Renforcé,PPEP,10,Rouge,10,10,2024-10-08,2025-05-27,Récalcitrant,FR,NL,Pays-Bas,vert,Faible,0,0,0,0,0,0,FICP,0,5306405.19,0,3183843.11,2122562.08,9010.3,45663.44,1923822.2,0,3183843.11,5,0,0,credit,CARTE;CC,2026-05-31,2026-05
CLI00021,P,Personne physique,GR004,Groupe 2,CL,DUPONT Claire,Claire,DUPONT,51,V,Veuf/Veuve,C003,FAURE,Philippe,PTF-C003,BORDEAUX PGP,GRP-4,O,O,,2021-03-03,,2025-11-17,2010-10-28,0,,,C,Correct,C,Correct,68,SCN001,Renforcé,PPEP,0,Vert,5,0,2024-04-07,2026-10-20,Non concerné,CH,LU,Luxembourg,vert,Faible,0,0,0,0,0,0,,0,1492838.72,0,895703.23,597135.49,12129.82,378221.58,1250817.48,0,895703.23,1,0,0,credit,CARTE;CC,2026-05-31,2026-05
CLI00022,P,Personne physique,GR004,Groupe 4,CL,LEROY Isabelle,Isabelle,LEROY,37,C,Veuf/Veuve,C001,LAMBERT,Thomas,PTF-C001,BORDEAUX PGP,GRP-5,O,O,2025-12-28,2018-01-24,,2024-08-18,2019-04-27,2,MOBILE,2024-09-05,D,Sensible,D,Sensible,71,SCN002,Standard,,0,Vert,10,0,2024-02-25,2025-07-10,Identifié,,IT,Italie,vert,Faible,0,0,0,0,0,0,,0,279512.07,83853.62,167707.24,111804.83,9734.93,395003.09,829884.85,2,167707.24,0,0,0,credit,IMM;CONSO,2026-05-31,2026-05
CLI00023,S,Société,GR008,Groupe 5,CL,BLANC Antoine,Antoine,BLANC,,,Veuf/Veuve,C002,ROUSSEL,Caroline,PTF-C002,LYON PRESTIGE,GRP-4,O,O,2025-01-23,2018-07-27,,2025-12-15,2020-08-10,3,MOBILE,2023-12-15,B,Solvable,B,Solvable,58,SCN002,Simplifié,PPEF,0,Vert,5,0,2022-09-16,2026-01-22,Certifié,,ES,Espagne,vert,Faible,0,0,0,0,0,0,,0,3600051.77,1080015.53,2160031.06,1440020.71,14793.99,361221.91,819957.24,1,2160031.06,0,0,0,epargne;credit;service,IMM;CONSO,2026-05-31,2026-05
CLI00024,P,Personne physique,GR010,Groupe 2,CL,DAVID Laure,Laure,DAVID,77,M,Veuf/Veuve,C003,FAURE,Philippe,PTF-C003,PARIS 8,GRP-1,O,N,2025-08-16,2016-11-12,,2024-08-28,2016-09-19,3,MOBILE,2025-01-24,B,Solvable,B,Solvable,13,SCN001,Renforcé,,5,Orange,5,5,2024-02-07,2025-05-21,Récalcitrant,FR,CH,Suisse,vert,Faible,0,0,0,0,0,0,,0,6826113.63,2047834.09,4095668.18,2730445.45,6759.54,39484.18,1741679.2,1,4095668.18,3,0,0,service,AV;LIVRET,2026-05-31,2026-05
CLI00025,P,Personne physique,GR014,Groupe 3,CL,LAURENT Marc,Marc,LAURENT,59,D,Célibataire,C001,LAMBERT,Thomas,PTF-C001,NICE,GRP-4,O,O,,2016-03-12,,2025-10-16,2015-04-28,0,,,B,Solvable,B,Solvable,58,SCN003,Renforcé,PPEP,0,Vert,10,5,2022-02-14,2026-09-05,Récalcitrant,FR,NL,Pays-Bas,vert,Faible,0,0,0,0,0,0,,0,7196322.83,2158896.85,4317793.7,2878529.13,3373.24,303203.25,993454.57,2,4317793.7,1,0,0,service,IMM;CONSO,2026-05-31,2026-05
CLI00026,P,Personne physique,GR010,Groupe 3,CL,LAURENT Nicolas,Nicolas,LAURENT,77,V,Célibataire,C002,ROUSSEL,Caroline,PTF-C002,LYON PRESTIGE,GRP-2,O,O,2026-02-07,2021-01-18,,2024-04-02,2018-03-17,3,MOBILE,2022-12-23,C,Correct,C,Correct,74,SCN002,Standard,PPEP,10,Rouge,5,5,2023-11-25,2025-09-27,Non concerné,FR,CH,Suisse,vert,Faible,0,0,0,0,0,0,,0,5044572.42,0,3026743.45,2017828.97,20937.06,337203.12,794822.99,2,3026743.45,0,0,0,epargne;credit;service,AV;PEA;IMM,2026-05-31,2026-05
CLI00027,P,Personne physique,GR008,Groupe 1,CL,MICHEL Céline,Céline,MICHEL,70,V,Divorcé(e),C003,FAURE,Philippe,PTF-C003,NICE,GRP-1,O,O,2025-03-13,2015-07-05,,2025-09-16,2010-11-01,1,MOBILE,2021-09-15,F,Contentieux,F,Contentieux,73,SCN001,Standard,PPEF,5,Orange,10,0,2024-03-06,2026-11-03,Récalcitrant,FR,GB,Royaume-Uni,vert,Faible,0,0,0,0,0,0,,0,4697252.73,1409175.82,2818351.64,1878901.09,18445.53,363299.58,1770827.57,0,2818351.64,3,0,0,service,PEA;CTO;AV,2026-05-31,2026-05
CLI00028,P,Personne physique,GR015,Groupe 1,CL,MICHEL Marie,Marie,MICHEL,72,C,Pacsé(e),C004,MORIN,Anne,PTF-C004,PARIS 1,GRP-1,O,O,2026-02-07,2018-09-28,,2026-04-23,2015-06-19,2,MOBILE,2020-09-14,A+,Solvable,A+,Solvable,82,SCN001,Standard,PPEF,5,Orange,10,0,2023-04-23,2025-09-08,Certifié,,IT,Italie,vert,Faible,0,0,0,0,0,0,,0,7606913.6,0,4564148.16,3042765.44,29552.79,493763.65,1080430.91,1,4564148.16,0,0,0,epargne;credit,AV;LIVRET,2026-05-31,2026-05
